# egm tm, desired joint, input joint, received joint
554310.00000,-2.39149,-2.78940,-2.39716
554314.00000,-2.40076,-2.78083,-2.40580
554318.00000,-2.40998,-2.82625,-2.41437
554322.00000,-2.41914,-2.81474,-2.42288
554326.00000,-2.42824,-2.76342,-2.43133
554330.00000,-2.43729,-2.78370,-2.43974
554334.00000,-2.44628,-2.81086,-2.44811
554338.00000,-2.45521,-2.81746,-2.45642
554342.00000,-2.46408,-2.79628,-2.46464
554346.00000,-2.47289,-2.84870,-2.47279
554350.00000,-2.48165,-2.81557,-2.48089
554354.00000,-2.49034,-2.79676,-2.48896
554358.00000,-2.49897,-2.83490,-2.49703
554362.00000,-2.50755,-2.80144,-2.50508
554366.00000,-2.51606,-2.85357,-2.51309
554370.00000,-2.52451,-2.85959,-2.52106
554374.00000,-2.53290,-2.81049,-2.52894
554378.00000,-2.54123,-2.85142,-2.53674
554382.00000,-2.54949,-2.83938,-2.54443
554386.00000,-2.55770,-2.84127,-2.55204
554390.00000,-2.56583,-2.86447,-2.55957
554394.00000,-2.57391,-2.86039,-2.56702
554398.00000,-2.58192,-2.86188,-2.57438
554402.00000,-2.58987,-2.89971,-2.58163
554406.00000,-2.59775,-2.92506,-2.58874
554410.00000,-2.60557,-2.92335,-2.59573
554414.00000,-2.61332,-2.90917,-2.60264
554418.00000,-2.62101,-2.95199,-2.60951
554422.00000,-2.62863,-2.94136,-2.61635
554426.00000,-2.63618,-2.89335,-2.62320
554430.00000,-2.64367,-2.91263,-2.63005
554434.00000,-2.65109,-2.93749,-2.63690
554438.00000,-2.65844,-2.92827,-2.64373
554442.00000,-2.66572,-2.91334,-2.65051
554446.00000,-2.67294,-2.96447,-2.65725
554450.00000,-2.68009,-2.92961,-2.66398
554454.00000,-2.68716,-2.90752,-2.67071
554458.00000,-2.69417,-2.94396,-2.67744
554462.00000,-2.70111,-2.90658,-2.68416
554466.00000,-2.70798,-2.96730,-2.69086
554470.00000,-2.71477,-2.96253,-2.69750
554474.00000,-2.72150,-2.90770,-2.70406
554478.00000,-2.72815,-2.94890,-2.71052
554482.00000,-2.73474,-2.93935,-2.71688
554486.00000,-2.74125,-2.94089,-2.72315
554490.00000,-2.74769,-2.96499,-2.72934
554494.00000,-2.75405,-2.95622,-2.73546
554498.00000,-2.76034,-2.95568,-2.74149
554502.00000,-2.76656,-2.98745,-2.74743
554506.00000,-2.77271,-3.01279,-2.75327
554510.00000,-2.77878,-3.00476,-2.75901
554514.00000,-2.78477,-2.99082,-2.76466
554518.00000,-2.79070,-3.03156,-2.77026
554522.00000,-2.79654,-3.02182,-2.77583
554526.00000,-2.80231,-2.97005,-2.78138
554530.00000,-2.80801,-2.99108,-2.78692
554534.00000,-2.81362,-3.00847,-2.79246
554538.00000,-2.81916,-2.99506,-2.79798
554542.00000,-2.82463,-2.97994,-2.80349
554546.00000,-2.83002,-3.02593,-2.80897
554550.00000,-2.83533,-2.99394,-2.81444
554554.00000,-2.84056,-2.97036,-2.81990
554558.00000,-2.84571,-3.00484,-2.82534
554562.00000,-2.85078,-2.96922,-2.83075
554566.00000,-2.85578,-3.03019,-2.83612
554570.00000,-2.86069,-3.01994,-2.84142
554574.00000,-2.86553,-2.95683,-2.84663
554578.00000,-2.87029,-2.99652,-2.85175
554582.00000,-2.87496,-2.98963,-2.85675
554586.00000,-2.87956,-2.98914,-2.86164
554590.00000,-2.88407,-3.01760,-2.86642
554594.00000,-2.88851,-3.00007,-2.87108
554598.00000,-2.89286,-3.00386,-2.87564
554602.00000,-2.89713,-3.02479,-2.88010
554606.00000,-2.90131,-3.05074,-2.88446
554610.00000,-2.90542,-3.03442,-2.88873
554614.00000,-2.90944,-3.02427,-2.89293
554618.00000,-2.91338,-3.06074,-2.89710
554622.00000,-2.91723,-3.05260,-2.90123
554626.00000,-2.92100,-3.00153,-2.90533
554630.00000,-2.92469,-3.01964,-2.90943
554634.00000,-2.92829,-3.02978,-2.91351
554638.00000,-2.93181,-3.01919,-2.91757
554642.00000,-2.93525,-2.99857,-2.92159
554646.00000,-2.93859,-3.04221,-2.92556
554650.00000,-2.94185,-3.01330,-2.92947
554654.00000,-2.94503,-2.99192,-2.93334
554658.00000,-2.94812,-3.02169,-2.93715
554662.00000,-2.95112,-2.98975,-2.94090
554666.00000,-2.95404,-3.04326,-2.94460
554670.00000,-2.95687,-3.03003,-2.94823
554674.00000,-2.95961,-2.96479,-2.95179
554678.00000,-2.96227,-3.00135,-2.95523
554682.00000,-2.96484,-2.99795,-2.95854
554686.00000,-2.96732,-2.99677,-2.96173
554690.00000,-2.96971,-3.02742,-2.96479
554694.00000,-2.97201,-3.00575,-2.96773
554698.00000,-2.97422,-3.00947,-2.97058
554702.00000,-2.97634,-3.00515,-2.97334
554706.00000,-2.97838,-3.03053,-2.97601
554710.00000,-2.98032,-3.00570,-2.97860
554714.00000,-2.98218,-3.00019,-2.98111
554718.00000,-2.98394,-3.03032,-2.98354
554722.00000,-2.98562,-3.02328,-2.98592
554726.00000,-2.98720,-2.97739,-2.98824
554730.00000,-2.98869,-2.98934,-2.99055
554734.00000,-2.99009,-2.99222,-2.99284
554738.00000,-2.99140,-2.98474,-2.99512
554742.00000,-2.99262,-2.95926,-2.99734
554746.00000,-2.99374,-3.00105,-2.99949
554750.00000,-2.99478,-2.97515,-3.00155
554754.00000,-2.99572,-2.95630,-3.00353
554758.00000,-2.99656,-2.98094,-3.00541
554762.00000,-2.99732,-2.95172,-3.00720
554766.00000,-2.99798,-2.99631,-3.00891
554770.00000,-2.99855,-2.97883,-3.01056
554774.00000,-2.99903,-2.91610,-3.01213
554778.00000,-2.99941,-2.94791,-3.01359
554782.00000,-2.99969,-2.94597,-3.01495
554786.00000,-2.99989,-2.94662,-3.01619
554790.00000,-2.99999,-2.97938,-3.01733
554794.00000,-2.99999,-2.95456,-3.01837
554798.00000,-2.99990,-2.95533,-3.01932
554802.00000,-2.99971,-2.90542,-3.02019
554806.00000,-2.99943,-2.92923,-3.02098
554810.00000,-2.99906,-2.89810,-3.02168
554814.00000,-2.99858,-2.89781,-3.02228
554818.00000,-2.99802,-2.91747,-3.02279
554822.00000,-2.99735,-2.91253,-3.02323
554826.00000,-2.99659,-2.87219,-3.02359
554830.00000,-2.99573,-2.87740,-3.02390
554834.00000,-2.99478,-2.87348,-3.02418
554838.00000,-2.99373,-2.87019,-3.02442
554842.00000,-2.99259,-2.83517,-3.02458
554846.00000,-2.99134,-2.87522,-3.02465
554850.00000,-2.99000,-2.85240,-3.02460
554854.00000,-2.98856,-2.83843,-3.02441
554858.00000,-2.98703,-2.85454,-3.02408
554862.00000,-2.98539,-2.83194,-3.02363
554866.00000,-2.98366,-2.86536,-3.02307
554870.00000,-2.98183,-2.84153,-3.02242
554874.00000,-2.97990,-2.78297,-3.02167
554878.00000,-2.97788,-2.80617,-3.02081
554882.00000,-2.97575,-2.80764,-3.01980
554886.00000,-2.97353,-2.80795,-3.01864
554890.00000,-2.97121,-2.84528,-3.01733
554894.00000,-2.96879,-2.81528,-3.01590
554898.00000,-2.96627,-2.81417,-3.01441
554902.00000,-2.96365,-2.73596,-3.01286
554906.00000,-2.96093,-2.75716,-3.01127
554910.00000,-2.95812,-2.72369,-3.00963
554914.00000,-2.95520,-2.72730,-3.00791
554918.00000,-2.95219,-2.73504,-3.00607
554922.00000,-2.94907,-2.73224,-3.00411
554926.00000,-2.94586,-2.69757,-3.00203
554930.00000,-2.94254,-2.69670,-2.99987
554934.00000,-2.93913,-2.68438,-2.99766
554938.00000,-2.93561,-2.68674,-2.99541
554942.00000,-2.93200,-2.64076,-2.99308
554946.00000,-2.92828,-2.67999,-2.99061
554950.00000,-2.92447,-2.65743,-2.98796
554954.00000,-2.92055,-2.65072,-2.98510
554958.00000,-2.91653,-2.65610,-2.98202
554962.00000,-2.91242,-2.64114,-2.97875
554966.00000,-2.90820,-2.66217,-2.97533
554970.00000,-2.90388,-2.63352,-2.97181
554974.00000,-2.89946,-2.58018,-2.96819
554978.00000,-2.89494,-2.59194,-2.96446
554982.00000,-2.89032,-2.59607,-2.96058
554986.00000,-2.88560,-2.59725,-2.95655
554990.00000,-2.88078,-2.63617,-2.95236
554994.00000,-2.87586,-2.60063,-2.94805
554998.00000,-2.87084,-2.59844,-2.94367
555002.00000,-2.86571,-2.50265,-2.93923
555006.00000,-2.86049,-2.52296,-2.93477
555010.00000,-2.85516,-2.48013,-2.93025
555014.00000,-2.84973,-2.48705,-2.92566
555018.00000,-2.84420,-2.48230,-2.92095
555022.00000,-2.83857,-2.48363,-2.91610
555026.00000,-2.83284,-2.45320,-2.91113
555030.00000,-2.82701,-2.45233,-2.90607
555034.00000,-2.82108,-2.42753,-2.90097
555038.00000,-2.81504,-2.43309,-2.89581
555042.00000,-2.80891,-2.38331,-2.89057
555046.00000,-2.80267,-2.42109,-2.88520
555050.00000,-2.79634,-2.39599,-2.87963
555054.00000,-2.78990,-2.39288,-2.87382
555058.00000,-2.78336,-2.38865,-2.86777
555062.00000,-2.77672,-2.36998,-2.86148
555066.00000,-2.76998,-2.38055,-2.85503
555070.00000,-2.76314,-2.35585,-2.84847
555074.00000,-2.75619,-2.31107,-2.84183
555078.00000,-2.74915,-2.31127,-2.83508
555082.00000,-2.74200,-2.31010,-2.82819
555086.00000,-2.73476,-2.31469,-2.82115
555090.00000,-2.72741,-2.34764,-2.81395
555094.00000,-2.71997,-2.31290,-2.80664
555098.00000,-2.71242,-2.30680,-2.79925
555102.00000,-2.70477,-2.20301,-2.79183
555106.00000,-2.69703,-2.22315,-2.78440
555110.00000,-2.68918,-2.16852,-2.77693
555114.00000,-2.68123,-2.18084,-2.76940
555118.00000,-2.67318,-2.16073,-2.76175
555122.00000,-2.66503,-2.16799,-2.75395
555126.00000,-2.65678,-2.14198,-2.74602
555130.00000,-2.64844,-2.14167,-2.73800
555134.00000,-2.63999,-2.10315,-2.72992
555138.00000,-2.63144,-2.11334,-2.72179
555142.00000,-2.62279,-2.05972,-2.71359
555146.00000,-2.61405,-2.09533,-2.70525
555150.00000,-2.60520,-2.06904,-2.69673
555154.00000,-2.59626,-2.06905,-2.68796
555158.00000,-2.58721,-2.05406,-2.67893
555162.00000,-2.57807,-2.03096,-2.66968
555166.00000,-2.56883,-2.03071,-2.66025
555170.00000,-2.55949,-2.01004,-2.65072
555174.00000,-2.55005,-1.97675,-2.64111
555178.00000,-2.54052,-1.96430,-2.63142
555182.00000,-2.53088,-1.95570,-2.62162
555186.00000,-2.52115,-1.96410,-2.61169
555190.00000,-2.51132,-1.99207,-2.60162
555194.00000,-2.50139,-1.95845,-2.59144
555198.00000,-2.49136,-1.94848,-2.58119
555202.00000,-2.48124,-1.84227,-2.57091
555206.00000,-2.47102,-1.86216,-2.56061
555210.00000,-2.46071,-1.79539,-2.55029
555214.00000,-2.45029,-1.81388,-2.53991
555218.00000,-2.43978,-1.77760,-2.52942
555222.00000,-2.42918,-1.79112,-2.51879
555226.00000,-2.41847,-1.77119,-2.50800
555230.00000,-2.40768,-1.76986,-2.49711
555234.00000,-2.39678,-1.71787,-2.48614
555238.00000,-2.38579,-1.73427,-2.47510
555242.00000,-2.37471,-1.67551,-2.46394
555246.00000,-2.36353,-1.71015,-2.45264
555250.00000,-2.35226,-1.68285,-2.44115
555254.00000,-2.34089,-1.68671,-2.42943
555258.00000,-2.32943,-1.65971,-2.41749
555262.00000,-2.31787,-1.63184,-2.40534
555266.00000,-2.30622,-1.62180,-2.39305
555270.00000,-2.29448,-1.60451,-2.38069
555274.00000,-2.28264,-1.58359,-2.36827
555278.00000,-2.27071,-1.55850,-2.35576
555282.00000,-2.25869,-1.54164,-2.34314
555286.00000,-2.24658,-1.55399,-2.33039
555290.00000,-2.23437,-1.57857,-2.31753
555294.00000,-2.22207,-1.54522,-2.30459
555298.00000,-2.20968,-1.53133,-2.29159
555302.00000,-2.19720,-1.41834,-2.27859
555306.00000,-2.18463,-1.43742,-2.26560
555310.00000,-2.17197,-1.35815,-2.25259
555314.00000,-2.15922,-1.38769,-2.23950
555318.00000,-2.14637,-1.33841,-2.22628
555322.00000,-2.13344,-1.35789,-2.21287
555326.00000,-2.12042,-1.34216,-2.19930
555330.00000,-2.10731,-1.33394,-2.18562
555334.00000,-2.09411,-1.27251,-2.17188
555338.00000,-2.08083,-1.29663,-2.15809
555342.00000,-2.06745,-1.22823,-2.14425
555346.00000,-2.05399,-1.26399,-2.13032
555350.00000,-2.04044,-1.23470,-2.11621
555354.00000,-2.02680,-1.24563,-2.10186
555358.00000,-2.01308,-1.19775,-2.08727
555362.00000,-1.99927,-1.17505,-2.07246
555366.00000,-1.98538,-1.15245,-2.05752
555370.00000,-1.97140,-1.13447,-2.04251
555374.00000,-1.95733,-1.12674,-2.02748
555378.00000,-1.94319,-1.09216,-2.01243
555382.00000,-1.92895,-1.06788,-1.99731
555386.00000,-1.91464,-1.07809,-1.98208
555390.00000,-1.90024,-1.10342,-1.96671
555394.00000,-1.88575,-1.06669,-1.95124
555398.00000,-1.87119,-1.05684,-1.93572
555402.00000,-1.85654,-1.04957,-1.92020
555406.00000,-1.84181,-1.05993,-1.90470
555410.00000,-1.82700,-0.99337,-1.88921
555414.00000,-1.81211,-1.02816,-1.87368
555418.00000,-1.79714,-0.97231,-1.85804
555422.00000,-1.78209,-0.98145,-1.84224
555426.00000,-1.76696,-0.97236,-1.82626
555430.00000,-1.75175,-0.93987,-1.81016
555434.00000,-1.73646,-0.88818,-1.79398
555438.00000,-1.72110,-0.90533,-1.77778
555442.00000,-1.70565,-0.86308,-1.76158
555446.00000,-1.69013,-0.85652,-1.74538
555450.00000,-1.67454,-0.83081,-1.72915
555454.00000,-1.65886,-0.84303,-1.71288
555458.00000,-1.64312,-0.79963,-1.69655
555462.00000,-1.62729,-0.77137,-1.68015
555466.00000,-1.61139,-0.75072,-1.66372
555470.00000,-1.59542,-0.73973,-1.64726
555474.00000,-1.57938,-0.71729,-1.63078
555478.00000,-1.56326,-0.67662,-1.61425
555482.00000,-1.54707,-0.67674,-1.59764
555486.00000,-1.53080,-0.67623,-1.58092
555490.00000,-1.51447,-0.70457,-1.56408
555494.00000,-1.49806,-0.64665,-1.54715
555498.00000,-1.48159,-0.62628,-1.53013
555502.00000,-1.46504,-0.62473,-1.51306
555506.00000,-1.44843,-0.63435,-1.49596
555510.00000,-1.43174,-0.58892,-1.47886
555514.00000,-1.41499,-0.60071,-1.46175
555518.00000,-1.39817,-0.56276,-1.44459
555522.00000,-1.38128,-0.55645,-1.42740
555526.00000,-1.36433,-0.53997,-1.41020
555530.00000,-1.34731,-0.49011,-1.39302
555534.00000,-1.33023,-0.45380,-1.37590
555538.00000,-1.31308,-0.46684,-1.35883
555542.00000,-1.29586,-0.44111,-1.34182
555546.00000,-1.27859,-0.39634,-1.32486
555550.00000,-1.26125,-0.39017,-1.30792
555554.00000,-1.24385,-0.38914,-1.29098
555558.00000,-1.22638,-0.36486,-1.27402
555562.00000,-1.20886,-0.32544,-1.25705
555566.00000,-1.19127,-0.30840,-1.24008
555570.00000,-1.17363,-0.28833,-1.22311
555574.00000,-1.15592,-0.27068,-1.20613
555578.00000,-1.13816,-0.23012,-1.18910
555582.00000,-1.12034,-0.24844,-1.17199
555586.00000,-1.10246,-0.22093,-1.15481
555590.00000,-1.08453,-0.25018,-1.13755
555594.00000,-1.06654,-0.20357,-1.12022
555598.00000,-1.04849,-0.15354,-1.10285
555602.00000,-1.03039,-0.08520,-1.08546
555606.00000,-1.01223,-0.08560,-1.06805
555610.00000,-0.99403,-0.01151,-1.05062
555614.00000,-0.97577,-0.04659,-1.03316
555618.00000,-0.95745,0.03912,-1.01565
555622.00000,-0.93909,0.00453,-0.99812
555626.00000,-0.92068,0.01004,-0.98059
555630.00000,-0.90221,0.09537,-0.96309
555634.00000,-0.88370,0.12556,-0.94563
555638.00000,-0.86514,0.11340,-0.92821
555642.00000,-0.84653,0.10979,-0.91079
555646.00000,-0.82787,0.17764,-0.89334
555650.00000,-0.80917,0.18256,-0.87578
555654.00000,-0.79042,0.17709,-0.85807
555658.00000,-0.77162,0.24099,-0.84020
555662.00000,-0.75279,0.25768,-0.82217
555666.00000,-0.73391,0.27992,-0.80404
555670.00000,-0.71498,0.31133,-0.78583
555674.00000,-0.69602,0.31263,-0.76756
555678.00000,-0.67701,0.36251,-0.74921
555682.00000,-0.65796,0.34220,-0.73078
555686.00000,-0.63887,0.38138,-0.71229
555690.00000,-0.61975,0.37119,-0.69371
555694.00000,-0.60058,0.40752,-0.67507
555698.00000,-0.58138,0.49824,-0.65639
555702.00000,-0.56214,0.41352,-0.63772
555706.00000,-0.54287,0.47961,-0.61903
555710.00000,-0.52356,0.51172,-0.60031
555714.00000,-0.50422,0.47175,-0.58150
555718.00000,-0.48484,0.55004,-0.56258
555722.00000,-0.46543,0.49902,-0.54354
555726.00000,-0.44599,0.52926,-0.52439
555730.00000,-0.42652,0.55968,-0.50512
555734.00000,-0.40701,0.58397,-0.48572
555738.00000,-0.38748,0.64256,-0.46620
555742.00000,-0.36792,0.61798,-0.44656
555746.00000,-0.34833,0.67631,-0.42683
555750.00000,-0.32871,0.68791,-0.40700
555754.00000,-0.30907,0.73749,-0.38710
555758.00000,-0.28940,0.78966,-0.36716
555762.00000,-0.26971,0.76921,-0.34719
555766.00000,-0.25000,0.77320,-0.32724
555770.00000,-0.23026,0.81508,-0.30726
555774.00000,-0.21050,0.85740,-0.28722
555778.00000,-0.19071,0.87178,-0.26709
555782.00000,-0.17091,0.87925,-0.24687
555786.00000,-0.15109,0.95261,-0.22660
555790.00000,-0.13125,0.91898,-0.20625
555794.00000,-0.11139,0.96758,-0.18582
555798.00000,-0.09151,0.98699,-0.16529
555802.00000,-0.07162,0.89675,-0.14467
555806.00000,-0.05171,0.93527,-0.12396
555810.00000,-0.03179,0.87577,-0.10316
555814.00000,-0.01186,0.95966,-0.08223
555818.00000,0.00809,0.89999,-0.06119
555822.00000,0.02805,0.98768,-0.04009
555826.00000,0.04802,0.96311,-0.01898
555830.00000,0.06800,0.99799,0.00215
555834.00000,0.08799,0.96483,0.02331
555838.00000,0.10798,1.01423,0.04447
555842.00000,0.12799,1.02793,0.06557
555846.00000,0.14800,1.03528,0.08654
555850.00000,0.16801,1.04328,0.10734
555854.00000,0.18803,1.08723,0.12796
555858.00000,0.20806,1.08871,0.14839
555862.00000,0.22809,1.09995,0.16866
555866.00000,0.24811,1.13863,0.18882
555870.00000,0.26814,1.12217,0.20896
555874.00000,0.28817,1.11074,0.22913
555878.00000,0.30820,1.11609,0.24933
555882.00000,0.32823,1.15440,0.26955
555886.00000,0.34825,1.14089,0.28975
555890.00000,0.36827,1.18161,0.30994
555894.00000,0.38829,1.11114,0.33010
555898.00000,0.40830,1.15789,0.35026
555902.00000,0.42830,1.45899,0.37042
555906.00000,0.44830,1.48378,0.39058
555910.00000,0.46828,1.46121,0.41072
555914.00000,0.48826,1.51053,0.43078
555918.00000,0.50823,1.47191,0.45070
555922.00000,0.52819,1.54244,0.47044
555926.00000,0.54813,1.56179,0.48998
555930.00000,0.56806,1.57130,0.50932
555934.00000,0.58798,1.54866,0.52849
555938.00000,0.60788,1.54510,0.54756
555942.00000,0.62777,1.62629,0.56663
555946.00000,0.64763,1.60524,0.58578
555950.00000,0.66749,1.62452,0.60507
555954.00000,0.68732,1.67637,0.62448
555958.00000,0.70713,1.61759,0.64400
555962.00000,0.72692,1.66549,0.66361
555966.00000,0.74669,1.72803,0.68327
555970.00000,0.76644,1.68004,0.70291
555974.00000,0.78616,1.68356,0.72249
555978.00000,0.80586,1.67606,0.74201
555982.00000,0.82553,1.71775,0.76148
555986.00000,0.84517,1.70557,0.78086
555990.00000,0.86479,1.71345,0.80010
555994.00000,0.88438,1.71229,0.81912
555998.00000,0.90394,1.75216,0.83789
556002.00000,0.92346,1.91213,0.85645
556006.00000,0.94296,1.94121,0.87483
556010.00000,0.96243,1.91776,0.89309
556014.00000,0.98186,1.94078,0.91129
556018.00000,1.00125,1.93051,0.92949
556022.00000,1.02061,1.97121,0.94774
556026.00000,1.03993,2.00031,0.96606
556030.00000,1.05922,2.02692,0.98444
556034.00000,1.07847,2.01343,1.00287
556038.00000,1.09767,1.98858,1.02133
556042.00000,1.11684,2.08178,1.03987
556046.00000,1.13597,2.05705,1.05855
556050.00000,1.15505,2.07547,1.07738
556054.00000,1.17409,2.13219,1.09638
556058.00000,1.19308,2.07257,1.11552
556062.00000,1.21203,2.12224,1.13479
556066.00000,1.23093,2.16787,1.15415
556070.00000,1.24979,2.13180,1.17357
556074.00000,1.26859,2.14989,1.19300
556078.00000,1.28735,2.13166,1.21239
556082.00000,1.30606,2.18616,1.23177
556086.00000,1.32471,2.17166,1.25113
556090.00000,1.34331,2.16473,1.27045
556094.00000,1.36186,2.18383,1.28967
556098.00000,1.38035,2.22974,1.30871
556102.00000,1.39879,2.31821,1.32757
556106.00000,1.41717,2.34785,1.34629
556110.00000,1.43549,2.33678,1.36489
556114.00000,1.45376,2.33891,1.38338
556118.00000,1.47196,2.33056,1.40179
556122.00000,1.49011,2.36908,1.42019
556126.00000,1.50819,2.40628,1.43860
556130.00000,1.52621,2.43028,1.45703
556134.00000,1.54417,2.43836,1.47545
556138.00000,1.56206,2.40479,1.49386
556142.00000,1.57988,2.49035,1.51229
556146.00000,1.59764,2.48612,1.53079
556150.00000,1.61534,2.48665,1.54938
556154.00000,1.63296,2.55407,1.56804
556158.00000,1.65051,2.49474,1.58676
556162.00000,1.66800,2.53248,1.60553
556166.00000,1.68541,2.57330,1.62434
556170.00000,1.70275,2.54411,1.64315
556174.00000,1.72001,2.57697,1.66194
556178.00000,1.73720,2.56659,1.68068
556182.00000,1.75432,2.59798,1.69940
556186.00000,1.77135,2.59901,1.71808
556190.00000,1.78831,2.58291,1.73671
556194.00000,1.80520,2.61223,1.75523
556198.00000,1.82200,2.65170,1.77362
556202.00000,1.83872,2.61617,1.79187
556206.00000,1.85536,2.63454,1.81002
556210.00000,1.87192,2.63559,1.82806
556214.00000,1.88839,2.63961,1.84602
556218.00000,1.90478,2.63714,1.86390
556222.00000,1.92109,2.66749,1.88174
556226.00000,1.93731,2.69890,1.89957
556230.00000,1.95344,2.71742,1.91736
556234.00000,1.96948,2.72771,1.93510
556238.00000,1.98543,2.69257,1.95279
556242.00000,2.00130,2.76719,1.97043
556246.00000,2.01707,2.77914,1.98803
556250.00000,2.03275,2.74998,2.00555
556254.00000,2.04833,2.81130,2.02297
556258.00000,2.06382,2.77772,2.04029
556262.00000,2.07922,2.79970,2.05751
556266.00000,2.09452,2.83405,2.07462
556270.00000,2.10973,2.82704,2.09164
556274.00000,2.12483,2.83712,2.10858
556278.00000,2.13984,2.84717,2.12545
556282.00000,2.15475,2.86588,2.14225
556286.00000,2.16955,2.87820,2.15898
556290.00000,2.18426,2.85334,2.17561
556294.00000,2.19886,2.88345,2.19213
556298.00000,2.21336,2.90963,2.20855
556302.00000,2.22775,2.77972,2.22487
556306.00000,2.24204,2.77970,2.24111
556310.00000,2.25622,2.79826,2.25727
556314.00000,2.27030,2.80801,2.27336
556318.00000,2.28426,2.80101,2.28935
556322.00000,2.29812,2.81968,2.30522
556326.00000,2.31187,2.84707,2.32097
556330.00000,2.32551,2.85994,2.33658
556334.00000,2.33903,2.86114,2.35204
556338.00000,2.35244,2.82997,2.36733
556342.00000,2.36574,2.88601,2.38246
556346.00000,2.37893,2.90764,2.39739
556350.00000,2.39200,2.85588,2.41209
556354.00000,2.40495,2.89794,2.42653
556358.00000,2.41779,2.89697,2.44073
556362.00000,2.43050,2.90242,2.45468
556366.00000,2.44310,2.92257,2.46840
556370.00000,2.45558,2.93610,2.48192
556374.00000,2.46794,2.92949,2.49530
556378.00000,2.48018,2.94164,2.50854
556382.00000,2.49229,2.95417,2.52164
556386.00000,2.50428,2.98348,2.53459
556390.00000,2.51615,2.95032,2.54737
556394.00000,2.52789,2.97794,2.56000
556398.00000,2.53951,2.98152,2.57248
556402.00000,2.55100,2.88076,2.58482
556406.00000,2.56236,2.87039,2.59703
556410.00000,2.57360,2.89829,2.60911
556414.00000,2.58471,2.90975,2.62104
556418.00000,2.59568,2.90301,2.63281
556422.00000,2.60653,2.90441,2.64436
556426.00000,2.61724,2.92977,2.65567
556430.00000,2.62783,2.93669,2.66675
556434.00000,2.63828,2.92897,2.67758
556438.00000,2.64859,2.90278,2.68818
556442.00000,2.65877,2.95035,2.69852
556446.00000,2.66882,2.96621,2.70862
556450.00000,2.67873,2.90600,2.71845
556454.00000,2.68850,2.92870,2.72801
556458.00000,2.69814,2.94498,2.73732
556462.00000,2.70764,2.93688,2.74636
556466.00000,2.71700,2.94980,2.75518
556470.00000,2.72621,2.97314,2.76379
556474.00000,2.73529,2.95155,2.77222
556478.00000,2.74423,2.96136,2.78046
556482.00000,2.75302,2.97309,2.78850
556486.00000,2.76168,3.01068,2.79635
556490.00000,2.77019,2.98534,2.80402
556494.00000,2.77855,2.99901,2.81153
556498.00000,2.78677,2.98773,2.81888
556502.00000,2.79485,2.85443,2.82608
556506.00000,2.80277,2.84558,2.83314
556510.00000,2.81056,2.88079,2.84005
556514.00000,2.81819,2.87301,2.84680
556518.00000,2.82568,2.87119,2.85334
556522.00000,2.83301,2.85083,2.85968
556526.00000,2.84020,2.87051,2.86583
556530.00000,2.84724,2.86616,2.87178
556534.00000,2.85413,2.86673,2.87756
556538.00000,2.86086,2.84458,2.88316
556542.00000,2.86745,2.86886,2.88853
556546.00000,2.87388,2.88051,2.89367
556550.00000,2.88015,2.82300,2.89853
556554.00000,2.88628,2.83250,2.90312
556558.00000,2.89225,2.84264,2.90742
556562.00000,2.89806,2.83500,2.91145
556566.00000,2.90372,2.84251,2.91525
556570.00000,2.90923,2.85601,2.91885
556574.00000,2.91457,2.83309,2.92226
556578.00000,2.91976,2.83233,2.92548
556582.00000,2.92479,2.84182,2.92850
556586.00000,2.92967,2.88080,2.93134
556590.00000,2.93438,2.85346,2.93402
556594.00000,2.93894,2.85196,2.93656
556598.00000,2.94333,2.84053,2.93895
556602.00000,2.94757,2.76918,2.94121
556606.00000,2.95164,2.75465,2.94332
556610.00000,2.95555,2.80265,2.94529
556614.00000,2.95930,2.78386,2.94709
556618.00000,2.96289,2.77336,2.94868
556622.00000,2.96632,2.73247,2.95007
556626.00000,2.96958,2.75117,2.95125
556630.00000,2.97268,2.73296,2.95224
556634.00000,2.97561,2.73933,2.95304
556638.00000,2.97838,2.72543,2.95364
556642.00000,2.98099,2.72377,2.95404
556646.00000,2.98343,2.73668,2.95424
556650.00000,2.98570,2.68869,2.95423
556654.00000,2.98781,2.67361,2.95401
556658.00000,2.98975,2.67815,2.95356
556662.00000,2.99152,2.68071,2.95291
556666.00000,2.99313,2.68064,2.95205
556670.00000,2.99457,2.68774,2.95100
556674.00000,2.99584,2.64970,2.94977
556678.00000,2.99694,2.64734,2.94834
556682.00000,2.99787,2.64180,2.94674
556686.00000,2.99864,2.68659,2.94496
556690.00000,2.99923,2.64722,2.94304
556694.00000,2.99966,2.63552,2.94098
556698.00000,2.99991,2.63237,2.93878
556702.00000,3.00000,2.62579,2.93644
556706.00000,2.99991,2.61885,2.93397
556710.00000,2.99966,2.64321,2.93137
556714.00000,2.99923,2.63685,2.92864
556718.00000,2.99863,2.61800,2.92576
556722.00000,2.99786,2.58159,2.92273
556726.00000,2.99692,2.58004,2.91956
556730.00000,2.99581,2.56035,2.91625
556734.00000,2.99452,2.55371,2.91278
556738.00000,2.99306,2.56006,2.90917
556742.00000,2.99143,2.54311,2.90543
556746.00000,2.98963,2.54549,2.90156
556750.00000,2.98765,2.51006,2.89760
556754.00000,2.98550,2.48395,2.89354
556758.00000,2.98318,2.49465,2.88936
556762.00000,2.98068,2.48031,2.88504
